6fRSZ,8/5p2/3npk2/3pN1p1/3P2Pp/4PP1P/4K3/8 b - - 1 46,d6c4 e5c4 d5c4 e2d2,1818,76,87,593,crushing defensiveMove endgame knightEndgame short,https://lichess.org/zKXop8zD/black#92,
pEZww,8/1p2k3/p2pq3/4p2p/2P1np2/1N4rP/PP3QP1/R4R1K w - - 0 27,f2e2 g3h3 g2h3 e4g3 h1h2 g3e2,1801,74,97,655,advantage fork long middlegame sacrifice,https://lichess.org/EBESBH3O#53,
t37AO,5r1k/pp3r2/6Q1/7p/P1P2b2/1PP2P1q/6RN/5R1K b - - 10 40,f4h2 g6h6 f7h7 h6f8,1818,76,88,1082,deflection mate mateIn2 middlegame short,https://lichess.org/Relrw2FA/black#80,
yyJW7,8/p6p/bp3r1k/6q1/1Q2Pn2/5B1P/PP1N1PP1/4R1K1 w - - 1 29,g1h2 f4d3 b4c3 d3e1,1868,74,93,1848,advantage fork middlegame short,https://lichess.org/8SULV2eh#57,
VV3Ud,8/pp3pp1/3k2p1/2pP2P1/2K3P1/7P/PP6/8 b - - 6 31,a7a6 a2a4 b7b5 a4b5 a6b5 c4b5,1888,75,81,100,crushing endgame long pawnEndgame quietMove,https://lichess.org/SmmSdP3E/black#62,
ghYh5,4r3/pR1p1pkp/6p1/8/3qn3/8/P1P1QPPP/5RK1 w - - 2 24,f1d1 e4c3 d1d4 c3e2 g1f1 e2d4,1841,74,95,12519,advantage endgame fork long,https://lichess.org/M8C4Ssc3#47,
aUi2M,8/ppp5/3pk3/1P2p3/P1P2b2/3Pr3/5RPr/3K1Q2 w - - 5 40,g2g4 h2f2 f1f2 e3d3 d1c2 d3d2 f2d2 f4d2,1881,76,78,60,crushing endgame exposedKing fork veryLong,https://lichess.org/31cUmJff#79,
syhX4,r1k1r3/1q1b4/1n2N3/3p4/1P1P2Q1/8/5PPP/4RRK1 w - - 2 28,e6c5 e8e1 f1e1 d7g4 c5b7 c8b7,1872,75,95,5963,advantage long middlegame,https://lichess.org/XssFLi9Z#55,
6cQWz,r2k3r/pp1b1Qpp/3qBb2/8/3p4/8/PPP3PP/3RR2K b - - 5 23,d7e6 e1e6 d6d7 e6f6,1887,76,83,60,advantage middlegame short,https://lichess.org/tpa2IoAd/black#46,
TAq9N,1k5r/1pp1qppp/p4n2/8/Q2N4/B1brPR2/P5PP/R5K1 b - - 3 18,e7d8 d4c6 b7c6 a1b1,1831,77,91,2466,advantage middlegame sacrifice short,https://lichess.org/2GMYZ2Kr/black#36,Bird_Opening Bird_Opening_Froms_Gambit
2B81B,r3r3/pp3kpp/2b1Nb2/3n4/8/P5P1/1PR2PBP/2B1R1K1 w - - 1 23,g2d5 c6d5 c2c7 f7g8,1861,79,84,40,advantage defensiveMove middlegame short,https://lichess.org/zFUX4qib#45,
Wg0Ez,5rk1/p5p1/2p2q2/1p1br3/5pQ1/2PP4/PP1B1PPP/R4RK1 w - - 3 22,a1e1 e5g5 g4g5 f6g5,1826,75,85,147,advantage middlegame short,https://lichess.org/JoirTo0U#43,
03RCd,r3kb1r/pp1bnppp/1qn1p3/3pP3/3P1P2/2NB1N2/PP4PP/R1BQK2R b KQkq - 2 9,c6d4 f3d4 b6d4 c3b5 d4b6 b5d6,1832,77,82,97,advantage long opening,https://lichess.org/fId4Pftn/black#18,French_Defense French_Defense_Advance_Variation
RIn5K,5rk1/pp4p1/8/5pQ1/8/P6P/2r2qP1/R2R3K b - - 1 28,f5f4 d1d7 f2g2 g5g2 c2g2 h1g2,1883,77,86,140,crushing endgame long,https://lichess.org/UrYT1Fno/black#56,
I5bay,8/k1r3p1/7p/p7/6KP/5P2/1R4P1/8 b - - 1 41,a5a4 b2b4 a4a3 b4a4 a7b6 a4a3,1827,75,95,1322,crushing endgame exposedKing long rookEndgame,https://lichess.org/fYDggI5u/black#82,
ZORQB,1k3b1r/1p4pp/2b2p2/4N3/1P3B2/8/3rBPPP/2R3K1 b - - 0 26,f8d6 e5c6 b7c6 f4d2,1897,75,86,401,crushing middlegame short,https://lichess.org/uTNRkF9L/black#52,
knrBL,1r4k1/p6p/5Qp1/2p1P3/1q4P1/4P3/P4R1P/6K1 w - - 3 31,e5e6 b4g4 g1h1 b8b1,1846,75,93,1520,crushing endgame master short,https://lichess.org/EWWGCtq4#61,
1utlN,r2qkb1r/1p1npppp/p4n2/8/2pP4/7P/PP2QPP1/RNB1K1NR w KQkq - 0 9,e2c4 a8c8 c4c8 d8c8,1842,81,86,45,crushing opening short,https://lichess.org/hjmiwdSK#17,Queens_Pawn_Game Queens_Pawn_Game_Other_variations
DvpGY,2r2rk1/1p3qp1/p3b3/5pQ1/P7/2NB4/1P3PPP/4R1K1 b - - 2 22,e6d5 e1e7 f7f6 g5f6 f8f6 c3d5 c8c1 d3f1,1819,74,92,1730,advantage middlegame veryLong,https://lichess.org/UfKPwHwR/black#44,
HHF2L,2r3k1/1p1bp2p/p2p1npQ/8/4P1P1/1Nq2P2/P1P4R/2KR4 w - - 2 23,b3d4 c3a1 c1d2 a1d4,1809,77,95,6391,crushing interference middlegame queensideAttack short,https://lichess.org/AUrggJMU#45,
TgrPW,4r3/1q4pk/pb1R1p1p/1p6/4b3/2B3Q1/PPP3PP/R6K w - - 6 30,c3d4 b6c7 d6d7 c7g3,1839,74,95,1426,crushing middlegame short,https://lichess.org/3KB5EIGz#59,
SnTYV,8/8/8/1K6/2P3p1/1P3kBp/8/8 w - - 1 52,g3d6 g4g3 c4c5 h3h2 c5c6 h2h1q,1861,74,92,1962,advancedPawn bishopEndgame crushing endgame long promotion,https://lichess.org/iTa7madB#103,
9Rv59,3r2k1/3q1p1p/3r2p1/1p6/8/1P3PP1/PQ2R3/4RK2 b - - 3 31,d6d2 e2d2 d7d2 e1e8 d8e8 b2d2,1870,76,92,767,crushing deflection endgame long,https://lichess.org/p69BtfKR/black#62,
mnRkg,rn1q1rk1/ppp2ppp/3b4/2n5/6b1/2NB1N2/PPP2PPP/R1BQ1RK1 w - - 2 9,d3h7 g8h7 f3g5 d8g5,1801,74,82,187,advantage hangingPiece opening short,https://lichess.org/H4tj5Jql#17,Russian_Game Russian_Game_Modern_Attack
0B070,2r3k1/1p4p1/4p2p/4P3/1p2R3/1P4K1/P2r2PP/R7 w - - 4 26,e4b4 c8c3 g3h4 d2g2,1817,76,93,5221,crushing deflection endgame rookEndgame short,https://lichess.org/LuNkcS51#51,
YCPPf,r2q1rk1/pp1bbppp/2n2n2/6B1/4p3/2N2N2/PPP1BPPP/R2Q1RK1 w - - 0 12,g5f6 e4f3 f6e7 f3e2,1828,74,92,1576,advancedPawn advantage opening short,https://lichess.org/me4XGjCr#23,Caro-Kann_Defense Caro-Kann_Defense_Hillbilly_Attack
d2aru,r7/1pR1nk1q/p3b3/3p4/1P3P2/P5Q1/1B3P2/5RK1 w - - 2 33,c7e7 f7e7 g3g5 e7d7 f4f5 a8g8,1881,74,85,402,advantage hangingPiece long middlegame pin,https://lichess.org/EUNr6z8T#65,
VcPj1,1r3k2/1N4pp/5b2/2PB4/qp1P4/P4P2/6PP/R2R2K1 w - - 0 30,a3b4 f6d4 g1h1 d4a1,1826,75,93,2679,crushing middlegame short,https://lichess.org/8LGqvBd4#59,
pDJsj,3r1Q2/7k/p5pb/1p5Q/4B2P/6q1/PP6/5RK1 w - - 0 33,e4g2 d8f8 h5h6 h7h6,1816,75,88,98,crushing master middlegame short,https://lichess.org/4LnOehoM#65,
jMKw3,rnbq1rk1/1p3pbp/p2p1np1/3Np3/2B1P3/1N2B3/PPPQ1PPP/R3K2R b KQ - 1 10,b7b5 d5f6 g7f6 c4d5,1806,75,95,10345,clearance crushing kingsideAttack middlegame short,https://lichess.org/O0WNf6zr/black#20,Sicilian_Defense Sicilian_Defense_Dragon_Variation
FJUkg,4k3/5p2/2K2p1p/R2P4/6P1/7P/p3r3/8 b - - 2 42,e8d8 a5a8 d8e7 d5d6 e7e6 a8e8,1886,75,87,348,endgame exposedKing long mate mateIn3 rookEndgame,https://lichess.org/sjIEvSjz/black#84,
ZkPKx,8/8/8/2p3K1/1k4P1/8/8/8 w - - 0 45,g5f4 c5c4 g4g5 c4c3 f4e3 b4b3 g5g6 c3c2 e3d2 b3b2 g6g7 c2c1q,1820,76,95,4274,advancedPawn crushing endgame pawnEndgame promotion quietMove veryLong,https://lichess.org/tpCo6UxH#89,
Nd9GI,2b5/2P5/5k2/p3pp2/8/1P1B2r1/P2K1R2/8 b - - 0 41,g3g7 d3f5 g7c7 f5c8,1885,75,65,130,crushing discoveredAttack endgame master short,https://lichess.org/0PDvgJFT/black#82,
Drrl2,1kb4Q/ppp2p2/3p4/8/PPq1P2P/6r1/6P1/R3R2K w - - 3 30,b4b5 c4c2 e1g1 c2e4 a1a3 g3a3,1840,74,93,7535,crushing endgame long,https://lichess.org/iICywuKU#59,
FRCM2,2r3k1/2rn1ppp/1q2pn2/p2b4/3P4/2P1PN2/Q1RBBPPP/2R3K1 w - - 1 21,a2b1 b6b1 c1b1 d5e4,1800,83,80,40,advantage middlegame short,https://lichess.org/Y2P1Dypl#41,
P0cQv,r2q1rk1/pp1b1ppp/3b4/2pP4/2B5/2B5/PPP2PPP/R2QR1K1 w - - 3 15,a2a3 d8h4 c3e5 d6e5 e1e5 h4c4,1809,76,94,3141,advantage long middlegame,https://lichess.org/wIzkZLuF#29,Caro-Kann_Defense Caro-Kann_Defense_Forgacs_Variation
elYUZ,6rk/5R1p/p7/3N4/1bp5/6PP/1r6/R6K b - - 1 28,b4d6 d5f6 g8g7 f7g7 h8g7 f6e8 g7g8 e8d6,1819,74,95,8801,advantage attraction endgame fork veryLong,https://lichess.org/kg6ELx2o/black#56,
zNjPa,8/ppp3k1/2n3p1/5pNp/2q2P1P/4P3/P5PK/4Q3 b - - 1 35,c4d3 e1a1 g7g8 a1f6,1897,74,86,97,advantage endgame short,https://lichess.org/jn3aRpSC/black#70,
XbzQY,2r3k1/6p1/R1p2pp1/3p1n2/Q2P2qP/5NN1/5PK1/8 w - - 4 38,a6c6 c8c6 a4c6 g4f3 g2f3 f5d4 f3g2 d4c6,1860,75,95,398,advantage attraction fork middlegame sacrifice veryLong,https://lichess.org/R9wQpe6V#75,
JOnrx,4kbr1/8/2b1p3/1N2P3/2Q2P1p/2P1B3/1P3RPP/3r2K1 w - - 0 33,f2f1 g8g2 g1h1 d1f1,1809,82,67,53,crushing deflection middlegame short,https://lichess.org/GPktWkqW#65,
19rbG,2rq4/5k2/p3p1Q1/np2P3/8/1PpB4/P5PP/6K1 b - - 0 25,f7e7 g6g7 e7e8 d3g6,1810,75,90,2140,endgame mate mateIn2 short,https://lichess.org/VyLQaMTq/black#50,
5TnTC,rn3b1r/p5k1/2p1Qpp1/1p2p3/4N1p1/2PP1q2/PP3P1P/R1B1K1R1 b Q - 5 18,h8h2 c1g5 f6g5 e6e5 g7g8 e5h2,1883,220,0,6,crushing deflection fork long middlegame sacrifice,https://lichess.org/X3VLRbzp/black#36,Kings_Pawn_Game Kings_Pawn_Game_Damiano_Defense
g38VD,1r2kb1r/1bpp1pp1/p6p/6q1/1p1QP3/2B5/PPPN1PPP/2KR3R w k - 0 14,c3b4 c7c5 d4c3 c5b4 c3c7 g5d8 c7e5 f8e7,1819,76,81,81,advantage fork middlegame veryLong,https://lichess.org/2AYupGL4#27,St_George_Defense St_George_Defense_Other_variations
vGf2s,3r2k1/pp3pbp/1qp1P1p1/5P2/3r4/1P4P1/PB2Q1KP/3R4 w - - 0 28,b2d4 g7d4 e6f7 g8f7,1880,77,81,309,advantage endgame master short,https://lichess.org/m966ZTL1#55,
8f3IK,6k1/2B2p1p/ppq1p1pb/1b1p4/3P4/1Pn1PNP1/2Q2PBP/5RK1 w - - 1 27,f1c1 c3e2 c2e2 c6c1 e2e1 c1c7,1818,76,87,474,advantage deflection discoveredAttack fork long middlegame skewer,https://lichess.org/qxRU0FbS#53,
Ig3HH,1k1r3r/pp2n1pp/2pbBp2/4n3/8/6B1/PP2NPPP/2KR3R b - - 6 19,e7g6 f2f4 h8e8 f4e5,1842,74,91,728,advantage middlegame short,https://lichess.org/0dWEvHeN/black#38,French_Defense French_Defense_Knight_Variation
s2Toa,3r2k1/pp3ppp/5q2/3PRb2/8/8/PP4PP/R2Q1K2 w - - 1 22,d1e1 f5e4 f1g1 f6e5,1871,74,98,658,advantage discoveredAttack endgame interference short,https://lichess.org/cWinneg3#43,
ygCEa,br4k1/p3qNpR/1p3rn1/3p2NQ/8/8/5PPP/5K2 b - - 5 33,f6f7 h7h8 g6h8 h5h7 g8f8 h7h8,1891,76,95,10659,clearance deflection long mate mateIn3 middlegame sacrifice,https://lichess.org/CXhkF2My/black#66,
at9QW,7k/pp4p1/2pN4/2Pp3p/3Pn3/8/P5PP/7K b - - 1 37,b7b6 d6e4,1841,74,79,265,advantage endgame knightEndgame oneMove,https://lichess.org/qZkajkhB/black#74,
X6h2s,2rqk2r/1p2bpp1/p2p1n1p/3Np2b/2B1P3/4BP1P/PP2QPK1/R5R1 b k - 1 16,f6e4 e3b6 e4g5 b6d8 h5f3 e2f3,1879,74,93,765,advantage long middlegame,https://lichess.org/oESa7pkb/black#32,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit
5HTFZ,8/4Q3/8/p6B/3b4/8/5PK1/q3k3 b - - 18 49,d4e5 f2f4 a1b2 g2h3 b2c3 h3g4,1897,179,68,23,crushing defensiveMove endgame long pin,https://lichess.org/c7zqswe4/black#98,
0zndx,2r1r1k1/1Q3ppp/p4n2/4n3/P1B5/1PN5/2q2PPP/2R1R1K1 b - - 0 20,e5c4 b7c8 e8c8 c1c2,1894,72,95,10657,advantage master middlegame short,https://lichess.org/RH02qCF6/black#40,
ou7TF,r1b2rk1/4ppbp/p1n3p1/8/Pp3Q2/1q2PN2/3RBPPP/1N3RK1 b - - 3 18,c8b7 e2c4 b3a4 d2a2 a4a2 c4a2,1851,100,43,23,advantage long middlegame trappedPiece,https://lichess.org/iPJ8yZ4t/black#36,Benoni_Defense Benoni_Defense_Old_Benoni
ww2d8,8/5kp1/8/5P1P/2N1K3/3n4/1p6/8 w - - 0 67,c4b2 d3b2 e4f4 f7f6,1897,77,86,193,crushing endgame hangingPiece knightEndgame short,https://lichess.org/CNdzEgcb#133,
vYZrT,2r3k1/3R1p1p/4p2p/4P3/1p5P/8/KPr5/5R2 b - - 1 29,c8c7 d7d8 g8g7 f1g1 c2g2 g1g2,1819,75,96,4797,endgame long mate mateIn3 rookEndgame,https://lichess.org/IOchuNmb/black#58,
qh4w1,8/8/2b5/k2pB1K1/P2P4/6p1/2R5/6r1 b - - 4 58,a5a4 c2c6 g3g2 c6c2,1850,74,85,389,advantage endgame hangingPiece short,https://lichess.org/06WfdwiW/black#116,
KXApF,1k6/pp4b1/3p1r1p/q1p3p1/P7/5BB1/1PP2PPP/3RR1K1 w - - 1 24,g3d6 f6d6 e1e8 b8c7 e8e7 c7d8,1890,74,90,636,crushing long middlegame,https://lichess.org/ZvjkBdxV#47,
o3DJS,2r1k2r/pp3pp1/1qn1pn1p/3pNb2/Qb1P4/2N3P1/PP2PPBP/R1B1R1K1 w k - 8 12,a4b5 b6b5,1870,75,81,62,advantage middlegame oneMove,https://lichess.org/lWFUD1Ko#23,Slav_Defense Slav_Defense_Exchange_Variation
XlTrK,8/5ppp/8/3n4/3Pk3/P5P1/1P2K2P/1R6 w - - 1 36,b2b4 d5c3 e2f2 c3b1 b4b5 e4d5,1869,74,92,1346,crushing endgame fork long,https://lichess.org/korj2t7C#71,
NtKml,r2r2k1/pp3ppp/4b3/3n4/4N3/Q2B4/PPP4q/2KR2R1 b - - 1 19,d5e3 e4f6 g8h8 g1h1 h2h1 d1h1,1802,74,85,615,advantage long middlegame pin,https://lichess.org/XtLmjucs/black#38,Scotch_Game Scotch_Game_Classical_Variation
EslMU,r3k2r/ppp1qpp1/2n2n1p/4b3/2B2B2/2P2Q2/PP3PPP/RN2R1K1 w kq - 0 13,f3g3 f6h5 g3f3 h5f4,1879,117,52,12,advantage middlegame short,https://lichess.org/HjA8cjMK#25,Italian_Game Italian_Game_Two_Knights_Defense
YZio4,8/8/P6p/1R6/1p2K2k/1r6/8/8 b - - 0 62,h4g4 b5a5 b3c3 a6a7,1874,74,68,596,advancedPawn crushing endgame quietMove rookEndgame short,https://lichess.org/O9tc9REP/black#124,
8KCCM,8/3k1p1p/5P1K/2p3P1/8/8/2N5/2b5 w - - 6 57,h6h7 c1g5 h7g8 d7e6,1855,74,93,1499,crushing endgame short,https://lichess.org/r5YWHCKs#113,
JIuAd,r2qkn1r/ppp3b1/3p1np1/4p1B1/4P1pN/2N5/PPP2PPP/R2Q1RK1 w kq - 0 13,g5f6 g7f6 h4g6 f8g6,1834,74,83,125,advantage opening short trappedPiece,https://lichess.org/D2nI8ACZ#25,Modern_Defense Modern_Defense_Other_variations
T8qus,3r2k1/1b5p/p3p1p1/2npPn2/P2N2R1/6P1/3KBP2/R7 w - - 2 27,e2d1 c5e4 d2e1 f5d4,1842,83,72,46,advantage interference middlegame short,https://lichess.org/sLRohdEY#53,
q4GjI,r5k1/pp1q1pp1/2pbrn1p/8/3P4/1QN2N1P/PP3PP1/3R1RK1 b - - 3 18,f6e4 f3e5 d6e5 d4e5,1892,91,76,36,crushing middlegame short,https://lichess.org/zZGxL0j8/black#36,French_Defense French_Defense_Other_variations
4vXEk,3k1b1r/2pr1pp1/1N2p3/1P6/2Q1P3/q3B2p/5PPP/2R3K1 b - - 3 23,c7b6 e3b6 d8e7 b6c5 e7e8 c5a3,1886,75,94,8713,advantage exposedKing fork long middlegame,https://lichess.org/iO43IKAo/black#46,
ccA96,2kr4/pp6/2p5/2n2q2/2Q1p1r1/2P4B/P1P5/1R2K2R b K - 1 27,f5f3 h3g4 f3g4 c4c5 g4g3 c5f2 g3c3 e1f1,1801,74,92,677,advantage defensiveMove middlegame veryLong,https://lichess.org/7m1bRFCB/black#54,
CgqHj,8/3B4/5p2/P1k1p1p1/1p1nP1P1/3K4/8/8 b - - 0 44,d4c6 d7c6 c5c6 d3c4,1847,75,91,369,crushing endgame short,https://lichess.org/3vPLfXKh/black#88,
KTyK1,5rk1/pp2qpp1/4p1p1/3pP3/P2P2QR/P1r3P1/7P/5RK1 b - - 0 24,e7a3 g4h3 f7f5 e5f6,1883,73,92,3743,advantage enPassant endgame short,https://lichess.org/ZZDmn3ZD/black#48,
7rntv,r3rk2/1p1q4/2nb1pB1/p1p3pQ/2Pp4/PP1P2pP/1B4K1/R3R3 b - - 1 25,e8e1 h5h8 f8e7 a1e1 d6e5 h8a8,1872,75,88,472,crushing exposedKing intermezzo long middlegame,https://lichess.org/MrYxd8WZ/black#50,
2DTU7,r4rk1/ppq2ppp/2pb1n2/3p4/3P2n1/3Q1NN1/PPPB1PPP/2R1R1K1 w - - 10 16,h2h3 g4f2 g1f2 d6g3,1874,75,75,235,advantage attraction kingsideAttack middlegame short,https://lichess.org/bdSUF8OU#31,French_Defense French_Defense_Exchange_Variation
6KNjs,2r1k2r/p4pp1/1qp1p1p1/4P3/1B1b1P2/P6P/1P1Q2PK/2R2R2 b k - 6 24,c6c5 d2d4 c5d4 c1c8 e8d7 c8h8,1804,75,89,133,advantage long middlegame skewer,https://lichess.org/KooD6Kzt/black#48,
k1y45,2r5/4kPBp/8/6PK/1p6/1B6/2p5/8 w - - 0 48,b3c2 e7f7 c2h7 f7g7,1880,77,75,73,crushing endgame short,https://lichess.org/vgrZK35K#95,
gv6mW,r1b1kb1r/ppp2ppp/5n2/3q4/3P4/2N5/PP3PPP/R1BQKB1R b KQkq - 2 8,f8b4 d1a4 d5d7 a4b4 d7e7 b4e7,1818,75,91,1305,advantage fork long opening,https://lichess.org/t1vufmG4/black#16,Danish_Gambit_Declined Danish_Gambit_Declined_Sorensen_Defense
KxFqv,3k4/p2B2R1/bp6/2b3P1/2Ppp3/8/4K3/8 w - - 2 44,d7b5 a6c8 g7g8 d8c7,1883,254,88,5,crushing defensiveMove endgame quietMove short,https://lichess.org/Q312uCrw#87,
12l35,8/4k3/1pb2p1p/p7/P2KBP2/1P6/7P/8 b - - 3 38,e7d6 e4c6 d6c6 d4e4 c6c5 e4f5,1895,138,25,9,bishopEndgame crushing endgame long,https://lichess.org/QlC1TIm0/black#76,
nyI8z,1Q6/p4ppk/1bp4p/8/4q3/2P5/PPK1N2P/R3R3 w - - 2 24,c2d2 b6e3 d2d1 e4d3,1835,170,37,21,endgame mate mateIn2 short,https://lichess.org/YTQOjZOs#47,
r0cjg,2rr4/1p2bk1p/p1n1bpp1/4p3/8/P1BBPN2/1P3PPP/2RR2K1 w - - 0 18,h2h3 d8d3 d1d3 e5e4 d3d1 e4f3,1811,75,92,160,crushing fork long middlegame sacrifice,https://lichess.org/rmnpyCRB#35,Queens_Gambit_Declined Queens_Gambit_Declined_Marshall_Defense
H6AIn,5k2/p2P1p1p/1p4p1/2q5/8/1P3P1P/P2Q1KP1/8 w - - 1 47,f2e1 c5g1 e1e2 g1g2 e2e3 g2d2 e3d2 f8e7 d7d8r e7d8,1864,75,91,916,crushing endgame exposedKing interference queenEndgame veryLong,https://lichess.org/qH5VWYAS#93,
S9I6Q,r1b2rk1/pp4b1/2n1p2p/2Npp1p1/1q1P4/1P3NB1/P4PPP/R2Q1RK1 w - - 0 17,g3e5 c6e5 f3e5 g7e5 d4e5 b4c5,1805,76,52,57,crushing long middlegame,https://lichess.org/RKw4F9Lq#33,Modern_Defense Modern_Defense_Other_variations
XEr71,8/2R2pkp/6p1/P7/4q1N1/7P/5PP1/6K1 w - - 0 44,a5a6 e4b1 g1h2 b1b8 g4e3 b8c7,1837,78,76,43,crushing endgame long pin,https://lichess.org/roVKDwYJ#87,
zh1ga,2rr2k1/p3bpp1/1p2pn1p/8/1P1Nq2B/P3P3/4QPPP/2RR2K1 w - - 0 20,h4g3 c8c1 d1c1 d8d4 f2f3 e4d3 e2d3 d4d3,1874,76,97,1048,crushing middlegame veryLong,https://lichess.org/ljzfxXcU#39,
FeIxU,3rr3/1b4k1/2pq3p/1p4p1/p2PPp2/P2Q3P/1P4PK/RB3R2 b - - 0 32,f4f3 e4e5 d6e5 d4e5 d8d3 b1d3,1809,76,87,154,crushing defensiveMove long middlegame,https://lichess.org/eaKJ7zYO/black#64,
AXErH,2r2rk1/pp3ppp/4p3/2bpQ3/8/2N4P/PqPB1PP1/2R2RK1 w - - 2 19,g1h1 c5b4 c1b1 b4c3 d2c3 b2c3 e5c3 c8c3,1891,74,93,3087,advantage middlegame veryLong,https://lichess.org/Mt4MRhDK#37,Caro-Kann_Defense Caro-Kann_Defense_Advance_Variation
1on8n,1r3nR1/p1k2P2/2p4p/3p4/2nPP2P/2q2P2/PP2Q1R1/1K6 w - - 0 30,g8f8 c4a3 b1a1 c3c1,1877,76,95,10259,endgame mate mateIn2 pin queensideAttack short,https://lichess.org/VWnsRhXM#59,
C13Oz,1k5r/ppp1qppp/2n5/8/Q7/5B2/5PPP/5RK1 b - - 0 25,h8e8 f3c6 b7c6 f1b1 b8c8 a4a6 c8d8 b1d1,1815,75,94,740,crushing endgame veryLong,https://lichess.org/pRCYFpTh/black#50,
DLk8y,r5k1/4rp2/6pP/p2Rq3/1p6/8/PPP2Q2/1K3R2 b - - 0 27,e5d5 f2f6 d5e5 h6h7 g8h7 f1h1 e5h5 h1h5 g6h5 f6e7,1808,75,95,6134,advancedPawn attraction crushing endgame pin veryLong,https://lichess.org/SxT24B4L/black#54,
TdLEp,r1b1qr2/ppp5/4n2k/7p/2P1pPQ1/1BB1P3/PP6/2K4R b - - 0 26,f8g8 h1h5 e8h5 g4g8 h5g6 g8h8 g6h7 h8f6,1852,385,-9,3,crushing deflection middlegame veryLong,https://lichess.org/0pBbwp6F/black#52,
cgmft,8/B1b5/Pp2k3/1P2P1pp/4Kp2/5P1P/8/8 w - - 0 49,e4d4 c7e5 d4d3 e5c7 d3e4 h5h4,1851,313,100,2,bishopEndgame defensiveMove endgame equality long quietMove,https://lichess.org/i8S0IXem#97,
xILNf,r3R3/p5kp/1p4p1/2pp2r1/P4qn1/NBPP4/1P2Q1PP/4R1K1 w - - 8 26,e2e7 g7h6 e7f8 f4f8 e8f8 a8f8,1969,76,91,1190,advantage long middlegame xRayAttack,https://lichess.org/f2QyPbmj#51,
YaYxB,r2q1r2/pbp2p2/2pp3k/4p3/5PQ1/2PP3P/P1P3P1/R4RK1 b - - 0 19,d8f6 f4e5 f6e5 f1f5 e5f5 g4f5,1939,75,90,106,advantage clearance long middlegame,https://lichess.org/ddB8UuMT/black#38,
PvJEH,r1r4k/1q4pp/p2p4/8/2Q1nP1P/7N/PPP5/2KR3R w - - 2 25,c4d5 c8c2 c1c2 a8c8 c2b1 e4c3 b1a1 c3d5,1938,75,95,4347,attraction crushing middlegame pin queensideAttack sacrifice veryLong,https://lichess.org/iRyxVQK7#49,
spxf1,r1b1k3/ppp1q1n1/2n2p2/1N1p2r1/PP1Pp1Np/2P4P/3QBPP1/R4RK1 b q - 3 19,a7a6 b5c7 e7c7 g4f6 e8f7 d2g5,1920,75,93,1238,crushing deflection exposedKing long middlegame,https://lichess.org/utjdgRFT/black#38,French_Defense French_Defense_Advance_Variation
guKgU,6rk/5QB1/1q2r1P1/3pP3/1ppP3N/1n5P/1P3K2/3R4 b - - 0 34,g8g7 f7f8 g7g8 f8h6,1951,85,75,71,mate mateIn2 middlegame short,https://lichess.org/CDwwn7kL/black#68,
PJ3RV,rn5r/pp1k2Np/3b2b1/3Q4/8/5R1P/PPP2KPq/R1B5 b - - 0 17,b8c6 c1f4 h2f4 f3f4,1985,77,92,971,crushing middlegame pin short trappedPiece,https://lichess.org/jOBDsrJm/black#34,Caro-Kann_Defense Caro-Kann_Defense_von_Hennig_Gambit
9kD6q,r5k1/2pq1p2/pp6/3p2Pp/8/4r3/PPP1N3/R2QK1R1 w Q - 0 23,d1d2 a8e8 g5g6 e3e2,1993,76,87,519,advantage middlegame quietMove short,https://lichess.org/Qyc9NxfN#45,
w8rq0,k1r5/1p3p1p/p7/4QP2/1q2PP2/8/PPr4P/1K1R3R w - - 1 25,e5d4 c2c1 d1c1 c8c1 b1c1 b4d4,1976,75,79,153,crushing endgame long queensideAttack,https://lichess.org/ntdSsifc#49,
yOq6v,r4rk1/2p2ppp/3q4/1p1PR3/2bQN3/8/5PPP/1R4K1 b - - 3 24,d6a3 e5g5 f7f6 e4f6 f8f6 d4f6,1935,76,88,227,advantage long middlegame pin,https://lichess.org/YNWLHB3d/black#48,
5UsWW,2r2rk1/p4ppp/1pnq4/8/3p4/1P1P1N2/P1Q2PPP/2R1R1K1 w - - 2 21,f3d4 d6d4 c2c6 c8c6,1987,74,84,533,advantage hangingPiece middlegame short,https://lichess.org/uMGHqUkk#41,
Cb30Z,6k1/3r2p1/3p1pQP/3PpP2/5q2/7R/6P1/6K1 b - - 4 36,f4d4 g1h1 d4a1 h1h2 a1a8 h6g7 d7g7 g6f6,1917,114,24,66,advancedPawn capturingDefender crushing defensiveMove endgame veryLong,https://lichess.org/Kczjdijk/black#72,
8zt5a,r3r1k1/ppp3p1/1b2p2p/4N2Q/3qP3/3P4/PPP3PP/R3K2R w KQ - 1 16,h5f7 g8h8 e5g6 h8h7 e1c1 d4e3 c1b1 e3g5,1954,85,85,32,advantage exposedKing middlegame veryLong,https://lichess.org/ypErrwsT#31,Bishops_Opening Bishops_Opening_Vienna_Hybrid
OkItX,4r3/ppkn3R/2p5/2b3p1/P7/1PNb2P1/3P1P1P/R1B3K1 w - - 0 26,h7h5 e8e1 g1g2 d3f1 g2f3 d7e5,1966,79,95,8730,kingsideAttack long mate mateIn3 middlegame,https://lichess.org/0vltXtXL#51,
